dato,predicciones
"El mejor candidato que ha habido en mucho tiempo!!! Tiene todo para ser un buen presidente!!!! Solo falta que no maquillen las elecciones!!! El tiene todo para ganar!!! Con todo Samuel García ,todo mexico te apoyara,ya lo veras!!!",'negativo'
Vamos con todo Lic Garcia no nos falles,'negativo'
Vamos contigo!,'negativo'
"Vamos a poner el país en Movimiento, es tiempo de un Gobierno joven Nayarit y mi bello municipio Santiago, apoyaremos para que usted sea el Presidente 2024 🙏🧡🍊",'positivo'
Samuel García ¡Con todo! por un Nuevo México 🇲🇽🧡🍊🦅,'negativo'
💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,'negativo'
"Es momento de los jóvenes, 🧡🫰🤜🤛✍️",'positivo'
"Lo mejor es apostarle a la juventud, y en Tamaulipas te haces presente. Animo Samuel, si se puede 👍",'positivo'
El nuevo parapeto de morena,'negativo'
Con todo estimado,'positivo'
🧡🍊🙌🏻,'negativo'
Desde Guerrero!,'positivo'
Vamos con todo!,'negativo'
El futuro es Naranja,'positivo'
"Vamos con todo Samuel, saludos desde Mexicali, la tierra que adopto al Sol ☀️",'positivo'
Cuente con mi voto Samuel!! mucha suerte y bendiciones🤗🙏,'positivo'
Te apoyo Samuel vamos con todo .,'positivo'
"¡Todo el apoyo desde Apaseo el Grande, Guanajuato! 🍊",'positivo'
"Vamos con todo mi presidente Samuel, queremos un futuro para nuestros hijos y nietos, un Mexico fuerte, que haya tranquilidad para nuestras familias y solvencia económica para todos, que Dios lo guíe, con amor, sabiduría inteligencia , fortaleza y valentía, para que nadie ponga piedra de tropiezo en su camino y se rodeado de gente buena, con su mismo visión de salir adelante para un mejor País, vamos con todo y saludos🥰❤️🙏",'positivo'
Vamos joven Dr. Samuel Samuel García,'negativo'
Tengo mucha Fe en su proyecto de Pais. Yo le creo. No nos falleeee.,'positivo'
,'negativo'
Mi lindo Mexico merece un gobernante que lo AME con toda su alma y corazon!,'positivo'
,'negativo'
Vamos!! Adelante!! Animo!!,'positivo'
"Mi voto es naranja 🧡 , vamos con todo Samuel García, que se repliquen los resultados de Nuevo león para toda la República 👍. Samuel García, presidente de México 👌",'negativo'
Siempre contigo!! Y arriba los jovenes suerte 🥰,'positivo'
😊🍊🧡👏👏🍊🧡😊,'negativo'
…,'negativo'
Armando Gutqa,'negativo'
Vamos juntos contigo SAMUEL GARCÍA con todo a vestir de NARANJA A GUERRERO por un Mexico mejor.#ElFuturoesNaran,'positivo'
ja .,'negativo'
Si se puedeee...vamos,'negativo'
mexicanossss méxico nos necesita si se puedeee!!!!,'positivo'
México merece un presidente Joven con ideas frescas,'positivo'
Mi héroe 🦸,'negativo'
👏👏💛,'negativo'
🧡🧡,'negativo'
Desde Monclova te apoyamos !!! Vamos con todo,'positivo'
Hortensia Chávez,'negativo'
Yo con Samuel,'negativo'
Es todo Samuel garcia te apoyamos para presidente ante servicios públicos de mty nl,'negativo'
Nayarit contigo 🤩,'negativo'
🧡🍊🧡🍊🧡🍊💪,'negativo'
Mejor apostemos a las propuestas más de 100 queremos oír y que se cumplan si no pues nos quedamos con la transformación,'negativo'
😍😍🙌🏼,'negativo'
Todo nuevo leon con Samuel García,'negativo'
Con todo,'negativo'
Vamos con todo si se puede a cambiar mexico se ha dicho,'positivo'
Xesus Perez Vazquez vamos con todo. 2024,'positivo'
"Vamos con todo por todo, realmente un nuevo sistema para un nuevo pais",'negativo'
No pudo con nuevo león menos va poder con un país,'positivo'
❤️❤️❤️,'negativo'
🧡🍊,'negativo'
Olguis Fernández,'negativo'
"Que se incline a Claudia Sheunband, para que no se vaya a truncar su carrera politica.",'negativo'
Arre arre arre movimiento Naranja 🍊🍊🍊 tu puedes Samuel para presidente,'negativo'
Eres el mejor mi samidiorooo tqm 😘,'negativo'
Emilio Guerra,'negativo'
Mi candidato,'positivo'
No se porque me recuerda a peña nieto ...ojala y nos saque tantas carcajadas como nuestro lord peña...jaja,'negativo'
Samuel García 🍊🍊🍊🍊,'negativo'
Pssss...por EL NUEVO ...DISQUE NUEVO LEON LAS ZONAS RURALES EN TOTAL ABANDONO..CAMIN,'positivo'
OS....SALUD...E,'positivo'
SCUELAS EN MAL ESTADO....NO HAY APOYOS AL SECTOR CAMOESINO....ET,'negativo'
C.ETC...,'negativo'
Con todo Samuel!!! Tienes una gran cantidad de gente que te apoyamos 👏🏻👏🏻👏🏻🧡,'negativo'
Es con todo menos con miedo amigo Samuel García,'negativo'
Eli Flores,'negativo'
Totalmente convencido que serás el candidato indicado ... En rescatar el Pais . Bendiciones 🙏🔥,'positivo'
Pobre te chamaquearon. La ambicion,'negativo'
Vamos con todo Samuel ánimo,'negativo'
Dios lo bendiga por tanta gente que ocupa esta linea🙏🏻🙏🏻🙏🏻🙏🏻✨✨,'positivo'
Saludos y bendiciones señor gobernador 🙏🙏,'positivo'
"Buen trabajo Samuel García , tenemos un buen gobernador , fuerza y mucho éxito 👍👊🏻",'positivo'
Felicidades,'positivo'
Gracias Gobernador,'positivo'
💯👏👏👏,'negativo'
Cómo está la delincuencia en el estado...Antes y durante tú administración los que sufren la escasez del agua creo que te daran un boto de repudio a mí me tocó y eso que nadamas estube unos meses,'negativo'
Felicidades al Bronco Dos...,'positivo'
Los empleados viajando a México con todo pagado x el gobierno para su registro más rata 🐀 no pueden ser,'negativo'
De que hablas Samuel García?? ....date una vuelta por Av universidad!!!,'negativo'
No me gusta que te largues a querer ser presidente.,'negativo'
"En el 2030 serias ideal!!! Ahora te ves lamiendo los 🥚🥚🥚al corrupto, ladrón que habita palacio nacional!!",'positivo'
Saludos desde Veracruz y los Tuxtlas vamos Samuel tu puedes 🍊🍊👍,'positivo'
"No tienes palabra,la mayoría no te quiere , gas a tu madr3 cada que respires",'negativo'
Y ahora q pasará con todos los camiones verdes q daban el servicio emergente de sendero a universidad????,'negativo'
?,'negativo'
"Por fin, que bueno... eran 3 horas de trayecto de Escobedo a Mty.",'negativo'
"Para cuando el transporte porque hay gente que espera mas de dos horas el camion,lo invito a que se de una vuelta por las zonas donde se batalla,calles llenas de baches",'negativo'
A ver cuanto dura su encanto con eso que se descomponen a cada rato duran más descompuestos que en servicio,'negativo'
No ha terminado su periodo de gobernador y se batalla mucho mucho con el transporte,'positivo'
"Y que quieres que te aplauda Samuel, es tu chamba para eso se te eligio",'negativo'
Samuel has algo con inmigrantes el cento Monterrey esta lleno así como los alrededores del área metropolitana. Ya es una invasión a estado.,'negativo'
La verdadera movilidad que necesita urgentemente acciones es la del transporte publico.,'positivo'
Hasta sendero ?,'negativo'
Que gente tan tonta vengan a las esquinas donde está la pobre gente haciendo filas de dos horas para poder tomar un camión y ustedes felicitdolo,'negativo'
Daniel Castro,'negativo'
Ya solo falta agua,'negativo'
No tenemos agua en villas del arco el Carmen NL,'positivo'
La semana pasada estuvimos así cuatro días sin agua 😞 y hoy otra vez lo mismo,'negativo'
🎗️,'negativo'
Ana Ernestina Rodriguez Noriega,'negativo'
Gracias por Salvarme la vida Gober 😘😂😁,'positivo'
De cuánta fue la inversión,'negativo'
Y para cuando retiran las estructuras de la avenida Universidad. Y una recarpeteada a las calles. Las dejaron destrozadas. Que buen negocio arreglas algo y destruyen otro. Dicen que en el Bacheo está el Ganeo,'negativo'
"Excelente mi gober, esperemos que si pasen frecuentemente en horas de tráfico",'positivo'
ED Zamora,'negativo'
👏👏👏,'negativo'
Pa que aprendas Claudia Sheinbaum,'negativo'
"Fregonada de gobierno el que tenemos en Nuevo Leon. Estamos encantados los Regios y Neoloneses con este gobierno, se ve por donde voltees el progreso. Muchas felicidades a Samuel y todo su gabinete, pura gente de primera, competente. Este Sr se ve que trae a todo su equipo en friega, exactamente como se les exige a los empleados en la industria privada y asi debe ser, todo con objetivos e indicadores.",'positivo'
Pooooor favooor linea del metro para García todo Linconl en una distancia de 8 minutos haces media hora es una de tráfico vehicular impresionante a toda hora ahí es hora pico. Se agradece los camiones verdes pero no dan abasto saludos gobernador espero y se de una vueltecita por aquellos lugares,'positivo'
Las gracias totales,'positivo'
"Son para todos los obreros, albañiles, ingenieros y personal de seguridad",'negativo'
,'negativo'
"Nadie te debe las gracias, estás cumpliendo con tus obligaciones con dinero de la sociedad.",'negativo'
,'negativo'
Deberían de salir ellos en las fotos y no ustedes levantándose el cuello,'negativo'
"está funcional pero todavía no está terminada, y al inicio afirmaban que se tardarían un par de meses",'positivo'
Yo no veo ni un cambio sr gobernador lo q veo a diario es enormes filas de gente esperando su camión 2 HRS de traslado para poder llegar así casa esa es la realidad hoy en día,'positivo'
Muchas gracias Samuel,'negativo'
Todo xla seguridad de la. ciudadanía 👋👋👋👋👋🫶👍👌,'negativo'
"Como ya te vas .. ahora resulta que todo está listo jajajaja . Haces lo que el presidente te dice , si no va tu famila a la carcetpor enriquecimiento",'negativo'
ilícito (familia factureras),'negativo'
Tu muy bien gober 👏🏻👏🏻👏🏻,'negativo'
Saludos desde pachuca hidalgo,'positivo'
Kiimittha Cervantes unos minutos mas nos hubiera tocado verlo😅,'negativo'
Asi se acen las cosas gobernador Dios lo bendiga,'positivo'
Bun día Sr Governador bendiciones en todo 🙏🙌👋☕,'positivo'
Dios siga bendiciendo su vida grandemente y le siga derramando de sabiduría para. Seguir en cada proyecto donde Dios sea su guía,'positivo'
Saludos,'positivo'
Mi futuro presidente Samuel García,'negativo'
Karen Loredo,'negativo'
Cómo ves Edgar Monsi,'negativo'
Exelente mi gober,'positivo'
Gracias a Dios por sus exelentes acciones,'positivo'
Leonardo Castillo Leonardo Castillo,'negativo'
Maru Perez,'negativo'
Maru Perez,'negativo'
es todo lic y a riva los tigres,'negativo'
Presidente Samuel 🫂,'negativo'
Estodo pelao saludotes,'negativo'
Vamos con todo Samuel García ❤️,'negativo'
"Animo Gobernador, saludos desde Morelia Michoacán",'positivo'
Saludos y apoyo desde camargo chihuahua !!!,'positivo'
Mucha suerte,'positivo'
Éxito desde zacatecas,'positivo'
"Que tenga mucho éxito👏👏 en lo que viene como hasta hoy aquí lo apoyamos, 👏👏 próximo presidente💪",'positivo'
Vamos por un nuevo México 🧡🧡,'positivo'
"DIOS BENDIGA🙏🏻 Samuel García y Mariana Rodríguez saludos desde Linares, NL 🍊",'positivo'
"Bendiciones Samuel García mi voto está con Tigo, vamos por un presidente norteño",'positivo'
Éxito y saludos desde Acapulco. ✋🏼,'positivo'
Vamos por todo !! 🧡🧡🧡,'negativo'
Animo Mi Gober. Suerte Echele Ganas Estamos Usted. Cuente Con Nuestro Apoyo. Saludos Bendiciones.,'positivo'
Excelente. Hojala y ganemos.,'positivo'
Mucho éxito saludos,'positivo'
Yo voy a votar por usted. Viva México,'positivo'
Éxito Sr. Gobernador no es mi gallo 🐓 pero si gana me dará mucho gusto 👍,'positivo'
Mucho éxito Dios lo bendiga siempre 🙏🙏,'positivo'
TOTAL APOYO DESDE EL ESTADO DE MÉXICO....,'positivo'
Mi próximo Presidente de la República,'negativo'
Estoy listo para Votar ✅Samu-elon,'positivo'
Eaaaaleee aquí en Guerrero vamos por ti 👊🏼,'positivo'
Saludos cuenta con nuestro voto desde el Estado de México,'positivo'
#ElFuturoEsNaran,'negativo'
ja 🧡,'negativo'
mucho éxito!!!,'positivo'
#ElFuturoEsNaran,'negativo'
ja 🍊,'negativo'
Vamos si se puede 💪,'negativo'
Mucho éxito 👍,'positivo'
Cuenta con mi votoooooo,'negativo'
🙏🏻,'negativo'
Mi mayor de los éxitos señor gobernador 🙏🙏,'positivo'
"Éxito Samuel García, Dios tiene la última palabra. Usted haga lo que se tenga que hacer, Saludos.",'positivo'
"Los jóvenes ya no somos el futuro, YA SOMOS EL PRESENTE.",'positivo'
,'negativo'
Con todo Compadre Samuel García desdé Acapulco Guerrero tiene todo el respaldo.,'positivo'
De verdad que esperaba ésto 👏👏👏👏 todo el Éxito del mundo PRESIDENTORE,'positivo'
Vamosss con todo compadre Samuel García desde Michoacan y Quintana Roo. Estamos puestos,'negativo'
Buen día,'negativo'
Yo soy de Nuevo Laredo Tamaulipas y sigo mucho sus páginas y me gusta su trabajo,'positivo'
Cuenta con mi apoyo total ...vamos por un mejor México,'positivo'
Suerte mi Gober de Oro!!!,'positivo'
Vamos con todo éxito en el proyecto saludos desde Chiapas ostuacan,'positivo'
"Soñemos con un presidente norteño "" éxito Samuel García",'negativo'
Exito desde Zacatecas,'positivo'
Bravoooooooooo si se puede,'negativo'
🙏👍,'negativo'
Vamos co todo,'negativo'
Mucho éxito Samuel García ✨💯🧡👏,'negativo'
Vamos desde Texcoco vamos contigo Samuel García,'negativo'
Ánimo Samuel García sigan protegiendo a los niños tu y tu esposa. Guanajuato está contigo. 👌👌👌🧡🧡🧡🧡🧡,'positivo'
Yo si voto por usted!! 😊,'positivo'
🙏,'negativo'
Apoyo total Samuel García y Mariana Rodríguez saludos y BENDICIONES 🙏,'positivo'
Mucho éxito Samuel García🍊,'negativo'
Mucho éxito Samuel García 👏👏🧡,'negativo'
Vamos mi góber con todo,'negativo'
"Suerte ,bendiciones",'positivo'
Dios te Bendiga Samuel García Nuevo León te apoya 🙏,'positivo'
🙏🏻🙏🏻🙏🏻🍀🇲🇽,'negativo'
"Samuel García Apoyo tu intenso trabajo, y a la orden para lo que haya que hacer en Chihuahua Alegra Mia Feliz",'positivo'
"Mucho éxito mi Gobernador Samuel García dios con usted, saludos",'positivo'
Apoyo total para Samuel García éxito en todo bendiciones 🧡,'positivo'
🍀 suerte y Bendiciones 🙏,'positivo'
Animo y mucho exito bendiciones,'positivo'
🧡🧡🧡🧡,'negativo'
Samuel García Desde #Chiapas las juventudes te respaldamos.,'negativo'
,'negativo'
¡PRESIDENTE! ¡PRESIDENTE! ¡PRESIDENTE!,'negativo'
,'negativo'
🦁,'negativo'
Mucha suerte,'positivo'
🍊,'negativo'
Vamos juntos por un NUEVO MÉXICO!!!,'positivo'
Excelente Lic todo el apoyo🍊🍊🦅🦅🧡🧡,'positivo'
"Amonos recio, éxito 🧡🧡🧡🧡",'positivo'
Éxito !!! Ya somos 🧡,'positivo'
Veracruz,'positivo'
👏👏👏Mucho Éxito . Con todo 💪🏻si se puede tener un Presidente Regio 🍊🍊🍊🙏,'positivo'
Bendiciones y mucho éxito. Nuestro gober,'positivo'
😊,'negativo'
Mucho exito,'negativo'
Teresa Guerra Marichalar,'negativo'
Vamos por todo mucho éxito estamos contigo Samuel García,'negativo'
"Con todo,lo queremos como presidente. Hidalgo presente.",'negativo'
🧡🧡 Suerte 🧡🧡,'positivo'
Mucho exito desde SLP Samuel García,'negativo'
Suerte,'positivo'
A darle con todo! Mucho éxito 😀,'negativo'
🙏🙏🙏🙏,'negativo'
"Desde Veracruz, estamos contigo Samuel García",'negativo'
Excelente,'positivo'
👍,'negativo'
Bendiciones,'positivo'
Suerte y bendiciones!,'positivo'
👏👏👏👏,'negativo'
"Felicitaciones en hora buena, Samuel García",'negativo'
Vamos con todo Sami,'negativo'
Éxito desde linares nuevo león saludos,'positivo'
"Enhorabuena Licenciado Samuel García,,, Felicidades, Todo El Éxito.. Saludos Cordiales Desde Mérida, Yucatán..",'positivo'
Samuel García éxito y estoy contigo.desde el sur de la huasteca Potosina Tamazunchale. Y espero cuando seas candidato oficial nos visites .,'positivo'
Excelente 👌 es con todo Samuel 💪,'positivo'
Vamos con todo,'negativo'
Suerte Samuel García,'negativo'
Excelente,'positivo'
"Mucho éxito, Bendiciones todo pa delante 💪👏💯😇",'positivo'
Dios lo acompañe,'positivo'
Mi voto lo tienes!! Adelante!,'negativo'
Muchas felicidades Sr Gobernador Samuel García!!!! Usted será el próximo presidente de Mexico !!! Sin dudas !!! No hay otro candidato igual!!! Usted es imparable e irrepetible!!!!,'positivo'
!,'negativo'
Vamos con todo Samuel García !!,'negativo'
"Estamos contigo,bendici",'negativo'
ones,'negativo'
Que te vaya como mereces.....!!,'negativo'
Samuel García suerte y que le vaya muy bien 👍 saludos excelente fin de semana,'positivo'
Éxito 👏👏👏.,'positivo'
Bamos por todo de una vez,'negativo'
Que Dios los bendiga y mucha suerte 🍀 saludos.,'positivo'
👏🏻,'negativo'
"Excelente bendiciones, saludos a nuestro próximo Presidente de la República en hora buena el mejor de los éxitos",'positivo'
